customer_id,country,total_orders,total_revenue,first_order_date_only,last_order_date_only,customer_lifespan_days,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_avg_score,segment
13914,UNITED KINGDOM,2,626.45,2011-11-03,2011-11-28,25,12,2,626.45,5,2,3,523,3.33,Promising
13822,UNITED KINGDOM,2,632.0,2011-10-30,2011-12-04,35,6,2,632.0,5,2,3,523,3.33,Promising
13417,UNITED KINGDOM,2,640.83,2011-05-18,2011-12-05,201,5,2,640.83,5,2,3,523,3.33,Promising
13496,UNITED KINGDOM,2,653.33,2010-12-15,2011-11-29,349,11,2,653.33,5,2,3,523,3.33,Promising
13040,UNITED KINGDOM,2,676.99,2011-11-06,2011-12-01,25,9,2,676.99,5,2,3,523,3.33,Promising
14788,UNITED KINGDOM,2,679.44,2011-11-13,2011-12-02,19,8,2,679.44,5,2,3,523,3.33,Promising
16642,UNITED KINGDOM,2,688.33,2011-05-16,2011-12-05,203,5,2,688.33,5,2,3,523,3.33,Promising
12925,UNITED KINGDOM,2,694.05,2011-09-26,2011-12-05,70,5,2,694.05,5,2,3,523,3.33,Promising
13596,UNITED KINGDOM,2,697.04,2011-11-27,2011-12-04,7,6,2,697.04,5,2,3,523,3.33,Promising
17321,UNITED KINGDOM,2,700.86,2011-10-03,2011-12-01,59,9,2,700.86,5,2,3,523,3.33,Promising
16364,UNITED KINGDOM,2,707.04,2011-07-25,2011-11-28,126,12,2,707.04,5,2,3,523,3.33,Promising
15951,UNITED KINGDOM,2,708.22,2011-02-27,2011-12-01,277,9,2,708.22,5,2,3,523,3.33,Promising
15274,UNITED KINGDOM,2,716.57,2011-11-21,2011-12-05,14,5,2,716.57,5,2,3,523,3.33,Promising
14869,UNITED KINGDOM,2,725.7,2011-08-28,2011-12-01,95,9,2,725.7,5,2,3,523,3.33,Promising
17666,UNITED KINGDOM,2,728.16,2011-10-05,2011-12-06,62,4,2,728.16,5,2,3,523,3.33,Promising
13736,UNITED KINGDOM,2,731.9,2011-03-24,2011-12-04,255,6,2,731.9,5,2,3,523,3.33,Promising
18156,UNITED KINGDOM,2,734.94,2010-12-05,2011-11-27,357,13,2,734.94,5,2,3,523,3.33,Promising
17466,UNITED KINGDOM,2,763.28,2011-09-22,2011-11-29,68,11,2,763.28,5,2,3,523,3.33,Promising
14550,UNITED KINGDOM,2,765.62,2011-10-26,2011-11-29,34,11,2,765.62,5,2,3,523,3.33,Promising
15239,UNITED KINGDOM,2,780.59,2011-09-22,2011-11-29,68,11,2,780.59,5,2,3,523,3.33,Promising
13030,UNITED KINGDOM,2,799.48,2010-12-06,2011-11-28,357,12,2,799.48,5,2,3,523,3.33,Promising
14597,UNITED KINGDOM,2,883.15,2011-06-01,2011-11-28,180,12,2,883.15,5,2,3,523,3.33,Promising
15822,UNITED KINGDOM,2,885.47,2010-12-15,2011-12-06,356,4,2,885.47,5,2,3,523,3.33,Promising
16347,UNITED KINGDOM,2,887.65,2011-11-03,2011-11-28,25,12,2,887.65,5,2,3,523,3.33,Promising
17566,UNITED KINGDOM,2,901.21,2011-11-14,2011-12-01,17,9,2,901.21,5,2,3,523,3.33,Promising
15654,UNITED KINGDOM,2,922.53,2011-11-13,2011-11-30,17,10,2,922.53,5,2,3,523,3.33,Promising
14140,UNITED KINGDOM,2,935.05,2011-11-08,2011-12-06,28,4,2,935.05,5,2,4,524,3.67,Promising
15948,UNITED KINGDOM,2,955.24,2011-10-27,2011-12-01,35,9,2,955.24,5,2,4,524,3.67,Promising
14629,UNITED KINGDOM,2,959.01,2011-10-23,2011-12-05,43,5,2,959.01,5,2,4,524,3.67,Promising
14138,UNITED KINGDOM,2,982.38,2011-10-07,2011-12-08,62,2,2,982.38,5,2,4,524,3.67,Promising
17144,UNITED KINGDOM,2,984.57,2011-09-16,2011-12-08,83,2,2,984.57,5,2,4,524,3.67,Promising
16376,UNITED KINGDOM,2,987.01,2011-11-22,2011-12-01,9,9,2,987.01,5,2,4,524,3.67,Promising
14904,UNITED KINGDOM,2,1025.44,2011-11-14,2011-12-07,23,3,2,1025.44,5,2,4,524,3.67,Promising
16200,UNITED KINGDOM,2,1080.62,2011-06-28,2011-12-05,160,5,2,1080.62,5,2,4,524,3.67,Promising
13467,UNITED KINGDOM,2,1083.71,2011-11-03,2011-11-29,26,11,2,1083.71,5,2,4,524,3.67,Promising
14893,UNITED KINGDOM,2,1237.85,2011-11-28,2011-11-30,2,10,2,1237.85,5,2,4,524,3.67,Promising
12985,UNITED KINGDOM,2,1239.38,2011-11-11,2011-12-09,28,1,2,1239.38,5,2,4,524,3.67,Promising
17584,UNITED KINGDOM,2,1242.3,2011-08-04,2011-12-02,120,8,2,1242.3,5,2,4,524,3.67,Promising
15444,UNITED KINGDOM,2,1418.26,2011-10-30,2011-11-30,31,10,2,1418.26,5,2,4,524,3.67,Promising
12882,UNITED KINGDOM,2,1463.04,2011-11-06,2011-11-30,24,10,2,1463.04,5,2,4,524,3.67,Promising
15531,UNITED KINGDOM,2,2007.44,2011-11-09,2011-12-01,22,9,2,2007.44,5,2,4,524,3.67,Promising
15123,UNITED KINGDOM,2,2199.31,2011-05-17,2011-12-02,199,8,2,2199.31,5,2,5,525,4.0,Promising
13868,UNITED KINGDOM,2,3192.54,2011-11-01,2011-12-02,31,8,2,3192.54,5,2,5,525,4.0,Promising
16446,UNITED KINGDOM,2,168472.5,2011-05-18,2011-12-09,205,1,2,168472.5,5,2,5,525,4.0,Promising
16506,UNITED KINGDOM,2,90.3,2011-10-30,2011-11-20,21,20,2,90.3,4,2,1,421,2.33,Promising
16414,UNITED KINGDOM,2,126.25,2011-03-04,2011-11-18,259,22,2,126.25,4,2,1,421,2.33,Promising
17549,UNITED KINGDOM,2,148.86,2011-10-19,2011-11-16,28,24,2,148.86,4,2,1,421,2.33,Promising
13962,UNITED KINGDOM,2,169.55,2011-04-08,2011-11-18,224,22,2,169.55,4,2,1,421,2.33,Promising
15124,UNITED KINGDOM,2,184.19,2011-06-01,2011-11-17,169,23,2,184.19,4,2,1,421,2.33,Promising
14551,UNITED KINGDOM,2,186.23,2011-05-19,2011-11-21,186,19,2,186.23,4,2,1,421,2.33,Promising
14768,UNITED KINGDOM,2,192.6,2011-08-04,2011-11-22,110,18,2,192.6,4,2,1,421,2.33,Promising
13978,UNITED KINGDOM,2,196.79,2011-10-25,2011-11-25,31,15,2,196.79,4,2,1,421,2.33,Promising
14984,UNITED KINGDOM,2,213.27,2011-06-12,2011-11-20,161,20,2,213.27,4,2,1,421,2.33,Promising
16411,UNITED KINGDOM,2,214.65,2010-12-05,2011-11-20,350,20,2,214.65,4,2,1,421,2.33,Promising
16189,UNITED KINGDOM,2,215.48,2011-09-15,2011-11-24,70,16,2,215.48,4,2,1,421,2.33,Promising
13960,UNITED KINGDOM,2,230.22,2011-09-29,2011-11-18,50,22,2,230.22,4,2,1,421,2.33,Promising
15393,UNITED KINGDOM,2,231.86,2011-03-03,2011-11-23,265,17,2,231.86,4,2,1,421,2.33,Promising
15850,UNITED KINGDOM,2,238.85,2011-06-24,2011-11-20,149,20,2,238.85,4,2,1,421,2.33,Promising
13565,UNITED KINGDOM,2,240.22,2011-01-09,2011-11-20,315,20,2,240.22,4,2,1,421,2.33,Promising
16596,UNITED KINGDOM,2,250.15,2010-12-08,2011-11-24,351,16,2,250.15,4,2,2,422,2.67,Promising
13207,UNITED KINGDOM,2,250.26,2011-07-12,2011-11-24,135,16,2,250.26,4,2,2,422,2.67,Promising
17155,UNITED KINGDOM,2,251.7,2011-06-15,2011-11-22,160,18,2,251.7,4,2,2,422,2.67,Promising
13189,UNITED KINGDOM,2,260.68,2011-08-16,2011-11-21,97,19,2,260.68,4,2,2,422,2.67,Promising
14508,UNITED KINGDOM,2,276.42,2011-09-11,2011-11-17,67,23,2,276.42,4,2,2,422,2.67,Promising
16557,UNITED KINGDOM,2,281.85,2011-07-25,2011-11-15,113,25,2,281.85,4,2,2,422,2.67,Promising
17760,UNITED KINGDOM,2,287.59,2010-12-01,2011-11-18,352,22,2,287.59,4,2,2,422,2.67,Promising
17080,UNITED KINGDOM,2,287.62,2011-03-15,2011-11-17,247,23,2,287.62,4,2,2,422,2.67,Promising
17163,UNITED KINGDOM,2,293.1,2011-09-22,2011-11-18,57,22,2,293.1,4,2,2,422,2.67,Promising
15163,UNITED KINGDOM,2,304.47,2011-05-31,2011-11-21,174,19,2,304.47,4,2,2,422,2.67,Promising
14987,UNITED KINGDOM,2,326.4,2010-12-09,2011-11-24,350,16,2,326.4,4,2,2,422,2.67,Promising
16855,UNITED KINGDOM,2,328.4,2011-10-27,2011-11-16,20,24,2,328.4,4,2,2,422,2.67,Promising
17384,UNITED KINGDOM,2,336.4,2011-05-04,2011-11-20,200,20,2,336.4,4,2,2,422,2.67,Promising
18040,UNITED KINGDOM,2,357.2,2011-04-08,2011-11-20,226,20,2,357.2,4,2,2,422,2.67,Promising
17330,UNITED KINGDOM,2,363.9,2011-10-03,2011-11-17,45,23,2,363.9,4,2,2,422,2.67,Promising
15949,UNITED KINGDOM,2,364.72,2011-09-29,2011-11-23,55,17,2,364.72,4,2,2,422,2.67,Promising
17432,UNITED KINGDOM,2,365.76,2011-11-02,2011-11-21,19,19,2,365.76,4,2,2,422,2.67,Promising
13569,UNITED KINGDOM,2,372.25,2010-12-07,2011-11-22,350,18,2,372.25,4,2,2,422,2.67,Promising
13589,UNITED KINGDOM,2,379.65,2011-06-13,2011-11-25,165,15,2,379.65,4,2,2,422,2.67,Promising
13899,UNITED KINGDOM,2,388.52,2011-03-10,2011-11-23,258,17,2,388.52,4,2,2,422,2.67,Promising
13673,UNITED KINGDOM,2,396.92,2011-11-07,2011-11-21,14,19,2,396.92,4,2,2,422,2.67,Promising
16399,UNITED KINGDOM,2,406.77,2011-04-18,2011-11-20,216,20,2,406.77,4,2,2,422,2.67,Promising
15186,UNITED KINGDOM,2,411.41,2011-06-24,2011-11-25,154,15,2,411.41,4,2,2,422,2.67,Promising
15967,UNITED KINGDOM,2,418.83,2011-01-25,2011-11-16,295,24,2,418.83,4,2,2,422,2.67,Promising
14157,UNITED KINGDOM,2,432.88,2011-02-27,2011-11-20,266,20,2,432.88,4,2,2,422,2.67,Promising
16824,UNITED KINGDOM,2,460.64,2011-06-28,2011-11-24,149,16,2,460.64,4,2,2,422,2.67,Promising
14205,UNITED KINGDOM,2,466.7,2011-03-20,2011-11-23,248,17,2,466.7,4,2,2,422,2.67,Promising
13579,UNITED KINGDOM,2,467.04,2010-12-05,2011-11-25,355,15,2,467.04,4,2,2,422,2.67,Promising
15963,UNITED KINGDOM,2,470.76,2011-10-25,2011-11-20,26,20,2,470.76,4,2,2,422,2.67,Promising
13066,UNITED KINGDOM,2,470.8,2011-11-07,2011-11-15,8,25,2,470.8,4,2,2,422,2.67,Promising
14853,UNITED KINGDOM,2,475.8,2011-05-12,2011-11-15,187,25,2,475.8,4,2,2,422,2.67,Promising
17555,UNITED KINGDOM,2,483.26,2011-01-09,2011-11-20,315,20,2,483.26,4,2,2,422,2.67,Promising
16999,UNITED KINGDOM,2,484.82,2011-09-26,2011-11-16,51,24,2,484.82,4,2,2,422,2.67,Promising
15287,UNITED KINGDOM,2,486.69,2011-09-30,2011-11-17,48,23,2,486.69,4,2,3,423,3.0,Promising
17453,UNITED KINGDOM,2,486.72,2011-10-06,2011-11-22,47,18,2,486.72,4,2,3,423,3.0,Promising
14416,UNITED KINGDOM,2,490.22,2011-10-28,2011-11-17,20,23,2,490.22,4,2,3,423,3.0,Promising
16352,UNITED KINGDOM,2,494.44,2011-11-02,2011-11-22,20,18,2,494.44,4,2,3,423,3.0,Promising
16616,UNITED KINGDOM,2,500.42,2011-07-05,2011-11-24,142,16,2,500.42,4,2,3,423,3.0,Promising
12991,UNITED KINGDOM,2,503.76,2011-08-19,2011-11-16,89,24,2,503.76,4,2,3,423,3.0,Promising
12904,UNITED KINGDOM,2,509.58,2011-06-20,2011-11-21,154,19,2,509.58,4,2,3,423,3.0,Promising
14851,UNITED KINGDOM,2,511.35,2011-03-28,2011-11-16,233,24,2,511.35,4,2,3,423,3.0,Promising
17329,UNITED KINGDOM,2,523.11,2011-01-28,2011-11-25,301,15,2,523.11,4,2,3,423,3.0,Promising
16185,UNITED KINGDOM,2,529.41,2011-04-21,2011-11-23,216,17,2,529.41,4,2,3,423,3.0,Promising
14539,UNITED KINGDOM,2,537.48,2011-10-26,2011-11-24,29,16,2,537.48,4,2,3,423,3.0,Promising
16916,UNITED KINGDOM,2,576.26,2010-12-02,2011-11-16,349,24,2,576.26,4,2,3,423,3.0,Promising
17540,UNITED KINGDOM,2,578.9,2011-01-27,2011-11-15,292,25,2,578.9,4,2,3,423,3.0,Promising
18123,UNITED KINGDOM,2,589.44,2011-11-08,2011-11-15,7,25,2,589.44,4,2,3,423,3.0,Promising
18246,UNITED KINGDOM,2,596.1,2011-04-20,2011-11-16,210,24,2,596.1,4,2,3,423,3.0,Promising
17664,UNITED KINGDOM,2,604.64,2011-05-11,2011-11-21,194,19,2,604.64,4,2,3,423,3.0,Promising
16311,UNITED KINGDOM,2,616.26,2011-10-21,2011-11-22,32,18,2,616.26,4,2,3,423,3.0,Promising
16134,UNITED KINGDOM,2,618.09,2010-12-15,2011-11-18,338,22,2,618.09,4,2,3,423,3.0,Promising
13525,UNITED KINGDOM,2,628.78,2011-04-05,2011-11-25,234,15,2,628.78,4,2,3,423,3.0,Promising
14664,UNITED KINGDOM,2,637.89,2011-11-06,2011-11-20,14,20,2,637.89,4,2,3,423,3.0,Promising
15919,UNITED KINGDOM,2,639.89,2010-12-06,2011-11-20,349,20,2,639.89,4,2,3,423,3.0,Promising
14020,UNITED KINGDOM,2,642.8,2011-09-12,2011-11-23,72,17,2,642.8,4,2,3,423,3.0,Promising
13028,UNITED KINGDOM,2,661.32,2011-10-25,2011-11-17,23,23,2,661.32,4,2,3,423,3.0,Promising
13430,UNITED KINGDOM,2,679.45,2011-09-14,2011-11-21,68,19,2,679.45,4,2,3,423,3.0,Promising
16212,UNITED KINGDOM,2,690.34,2011-03-01,2011-11-20,264,20,2,690.34,4,2,3,423,3.0,Promising
13236,UNITED KINGDOM,2,744.85,2011-08-25,2011-11-15,82,25,2,744.85,4,2,3,423,3.0,Promising
17425,UNITED KINGDOM,2,759.17,2011-10-10,2011-11-20,41,20,2,759.17,4,2,3,423,3.0,Promising
17387,UNITED KINGDOM,2,784.11,2011-11-06,2011-11-20,14,20,2,784.11,4,2,3,423,3.0,Promising
14862,UNITED KINGDOM,2,841.2,2011-07-14,2011-11-14,123,26,2,841.2,4,2,3,423,3.0,Promising
17624,UNITED KINGDOM,2,843.48,2011-05-05,2011-11-25,204,15,2,843.48,4,2,3,423,3.0,Promising
16070,UNITED KINGDOM,2,852.15,2011-11-07,2011-11-17,10,23,2,852.15,4,2,3,423,3.0,Promising
13823,UNITED KINGDOM,2,957.66,2011-09-09,2011-11-21,73,19,2,957.66,4,2,4,424,3.33,Promising
13350,UNITED KINGDOM,2,979.12,2011-09-21,2011-11-23,63,17,2,979.12,4,2,4,424,3.33,Promising
13363,UNITED KINGDOM,2,992.5,2011-10-27,2011-11-22,26,18,2,992.5,4,2,4,424,3.33,Promising
15977,UNITED KINGDOM,2,1054.73,2011-10-31,2011-11-22,22,18,2,1054.73,4,2,4,424,3.33,Promising
13455,UNITED KINGDOM,2,1058.34,2010-12-08,2011-11-15,342,25,2,1058.34,4,2,4,424,3.33,Promising
15088,UNITED KINGDOM,2,1160.07,2011-10-03,2011-11-18,46,22,2,1160.07,4,2,4,424,3.33,Promising
16653,UNITED KINGDOM,2,1212.66,2011-09-29,2011-11-23,55,17,2,1212.66,4,2,4,424,3.33,Promising
18080,UNITED KINGDOM,2,1231.5,2011-04-11,2011-11-21,224,19,2,1231.5,4,2,4,424,3.33,Promising
15497,UNITED KINGDOM,2,1262.2,2011-01-24,2011-11-22,302,18,2,1262.2,4,2,4,424,3.33,Promising
15494,UNITED KINGDOM,2,1299.23,2011-08-10,2011-11-18,100,22,2,1299.23,4,2,4,424,3.33,Promising
15398,UNITED KINGDOM,2,1345.53,2011-09-22,2011-11-23,62,17,2,1345.53,4,2,4,424,3.33,Promising
16669,UNITED KINGDOM,2,1370.47,2011-09-22,2011-11-16,55,24,2,1370.47,4,2,4,424,3.33,Promising
14544,UNITED KINGDOM,2,2024.45,2010-12-13,2011-11-15,337,25,2,2024.45,4,2,4,424,3.33,Promising
16240,UNITED KINGDOM,2,3718.8,2011-09-23,2011-11-15,53,25,2,3718.8,4,2,5,425,3.67,Promising
14682,UNITED KINGDOM,2,52.0,2011-05-22,2011-06-05,14,188,2,52.0,1,3,1,131,1.67,Need Attention
15863,UNITED KINGDOM,2,68.84,2011-05-31,2011-11-14,167,26,2,68.84,4,3,1,431,2.67,Potential Loyalists
17991,UNITED KINGDOM,2,93.35,2011-04-27,2011-04-28,1,226,2,93.35,1,3,1,131,1.67,Need Attention
13283,UNITED KINGDOM,2,93.66,2011-06-07,2011-10-11,126,60,2,93.66,3,3,1,331,2.33,Potential Loyalists
16498,UNITED KINGDOM,2,100.97,2011-06-30,2011-07-01,1,162,2,100.97,2,3,1,231,2.0,Need Attention
13133,UNITED KINGDOM,2,109.8,2011-02-08,2011-03-11,31,274,2,109.8,1,3,1,131,1.67,Need Attention
17446,UNITED KINGDOM,2,120.9,2011-02-02,2011-06-16,134,177,2,120.9,2,3,1,231,2.0,Need Attention
15512,UNITED KINGDOM,2,121.0,2010-12-15,2011-07-07,204,156,2,121.0,2,3,1,231,2.0,Need Attention
18018,UNITED KINGDOM,2,122.14,2011-05-24,2011-08-23,91,109,2,122.14,2,3,1,231,2.0,Need Attention
14495,UNITED KINGDOM,2,123.8,2011-08-10,2011-10-20,71,51,2,123.8,3,3,1,331,2.33,Potential Loyalists
17935,UNITED KINGDOM,2,142.89,2011-07-21,2011-07-24,3,139,2,142.89,2,3,1,231,2.0,Need Attention
17186,UNITED KINGDOM,2,144.0,2011-10-10,2011-10-24,14,47,2,144.0,3,3,1,331,2.33,Potential Loyalists
14037,UNITED KINGDOM,2,147.2,2010-12-10,2011-06-16,188,177,2,147.2,2,3,1,231,2.0,Need Attention
17946,UNITED KINGDOM,2,149.58,2011-03-25,2011-04-20,26,234,2,149.58,1,3,1,131,1.67,Need Attention
17898,UNITED KINGDOM,2,152.06,2011-05-16,2011-09-15,122,86,2,152.06,2,3,1,231,2.0,Need Attention
17707,UNITED KINGDOM,2,152.4,2011-01-07,2011-06-07,151,186,2,152.4,1,3,1,131,1.67,Need Attention
17026,UNITED KINGDOM,2,154.83,2010-12-05,2011-06-07,184,186,2,154.83,1,3,1,131,1.67,Need Attention
13420,UNITED KINGDOM,2,159.85,2011-06-22,2011-07-13,21,150,2,159.85,2,3,1,231,2.0,Need Attention
18146,UNITED KINGDOM,2,160.35,2011-05-03,2011-07-22,80,141,2,160.35,2,3,1,231,2.0,Need Attention
15852,UNITED KINGDOM,2,160.71,2011-05-26,2011-06-06,11,187,2,160.71,1,3,1,131,1.67,Need Attention
13223,UNITED KINGDOM,2,163.2,2011-04-21,2011-05-23,32,201,2,163.2,1,3,1,131,1.67,Need Attention
13470,UNITED KINGDOM,2,165.0,2011-08-16,2011-09-01,16,100,2,165.0,2,3,1,231,2.0,Need Attention
16405,UNITED KINGDOM,2,167.25,2011-02-02,2011-02-10,8,303,2,167.25,1,3,1,131,1.67,Need Attention
15565,UNITED KINGDOM,2,173.16,2011-09-30,2011-10-20,20,51,2,173.16,3,3,1,331,2.33,Potential Loyalists
16861,UNITED KINGDOM,2,173.76,2011-07-04,2011-10-11,99,60,2,173.76,3,3,1,331,2.33,Potential Loyalists
15139,UNITED KINGDOM,2,178.96,2011-01-07,2011-04-14,97,240,2,178.96,1,3,1,131,1.67,Need Attention
18147,UNITED KINGDOM,2,179.34,2011-08-23,2011-10-25,63,46,2,179.34,3,3,1,331,2.33,Potential Loyalists
16835,UNITED KINGDOM,2,180.85,2010-12-01,2011-08-03,245,129,2,180.85,2,3,1,231,2.0,Need Attention
13460,UNITED KINGDOM,2,183.44,2011-10-21,2011-11-10,20,30,2,183.44,4,3,1,431,2.67,Potential Loyalists
17928,UNITED KINGDOM,2,184.46,2011-04-07,2011-10-25,201,46,2,184.46,3,3,1,331,2.33,Potential Loyalists
13672,UNITED KINGDOM,2,186.39,2011-01-11,2011-02-11,31,302,2,186.39,1,3,1,131,1.67,Need Attention
17781,UNITED KINGDOM,2,188.02,2011-03-31,2011-07-03,94,160,2,188.02,2,3,1,231,2.0,Need Attention
13972,UNITED KINGDOM,2,190.25,2011-05-22,2011-09-30,131,71,2,190.25,3,3,1,331,2.33,Potential Loyalists
15198,UNITED KINGDOM,2,193.64,2011-08-07,2011-09-08,32,93,2,193.64,2,3,1,231,2.0,Need Attention
15612,UNITED KINGDOM,2,195.15,2011-10-09,2011-11-03,25,37,2,195.15,3,3,1,331,2.33,Potential Loyalists
13792,UNITED KINGDOM,2,195.55,2011-02-25,2011-10-04,221,67,2,195.55,3,3,1,331,2.33,Potential Loyalists
17376,UNITED KINGDOM,2,203.2,2011-02-01,2011-09-30,241,71,2,203.2,3,3,1,331,2.33,Potential Loyalists
17889,UNITED KINGDOM,2,203.87,2011-01-21,2011-05-11,110,213,2,203.87,1,3,1,131,1.67,Need Attention
17166,UNITED KINGDOM,2,206.34,2011-05-20,2011-11-01,165,39,2,206.34,3,3,1,331,2.33,Potential Loyalists
16519,UNITED KINGDOM,2,212.98,2010-12-09,2011-11-14,340,26,2,212.98,4,3,1,431,2.67,Potential Loyalists
16647,UNITED KINGDOM,2,214.06,2011-05-19,2011-06-23,35,170,2,214.06,2,3,1,231,2.0,Need Attention
14104,UNITED KINGDOM,2,216.21,2011-06-27,2011-07-08,11,155,2,216.21,2,3,1,231,2.0,Need Attention
12897,UNITED KINGDOM,2,216.5,2011-02-11,2011-05-19,97,205,2,216.5,1,3,1,131,1.67,Need Attention
16080,UNITED KINGDOM,2,217.16,2011-03-10,2011-09-19,193,82,2,217.16,2,3,1,231,2.0,Need Attention
16634,UNITED KINGDOM,2,217.9,2010-12-02,2011-05-01,150,223,2,217.9,1,3,1,131,1.67,Need Attention
15724,UNITED KINGDOM,2,218.25,2011-02-28,2011-05-22,83,202,2,218.25,1,3,1,131,1.67,Need Attention
13669,UNITED KINGDOM,2,218.55,2011-07-13,2011-10-20,99,51,2,218.55,3,3,1,331,2.33,Potential Loyalists
16690,UNITED KINGDOM,2,225.58,2011-05-22,2011-09-28,129,73,2,225.58,2,3,1,231,2.0,Need Attention
14624,UNITED KINGDOM,2,225.85,2011-10-11,2011-10-13,2,58,2,225.85,3,3,1,331,2.33,Potential Loyalists
16777,UNITED KINGDOM,2,226.35,2011-03-27,2011-09-20,177,81,2,226.35,2,3,1,231,2.0,Need Attention
17969,UNITED KINGDOM,2,228.2,2010-12-13,2011-06-26,195,167,2,228.2,2,3,1,231,2.0,Need Attention
14995,UNITED KINGDOM,2,233.23,2011-03-04,2011-11-01,242,39,2,233.23,3,3,1,331,2.33,Potential Loyalists
14473,UNITED KINGDOM,2,234.34,2011-03-02,2011-09-26,208,75,2,234.34,2,3,1,231,2.0,Need Attention
17181,UNITED KINGDOM,2,239.92,2010-12-01,2011-10-13,316,58,2,239.92,3,3,1,331,2.33,Potential Loyalists
17256,UNITED KINGDOM,2,240.0,2011-01-31,2011-08-24,205,108,2,240.0,2,3,1,231,2.0,Need Attention
16427,UNITED KINGDOM,2,241.06,2011-02-28,2011-03-21,21,264,2,241.06,1,3,1,131,1.67,Need Attention
17339,UNITED KINGDOM,2,243.36,2010-12-09,2011-09-06,271,95,2,243.36,2,3,1,231,2.0,Need Attention
17771,UNITED KINGDOM,2,245.33,2011-01-20,2011-10-14,267,57,2,245.33,3,3,1,331,2.33,Potential Loyalists
16778,UNITED KINGDOM,2,245.94,2011-03-10,2011-09-26,200,75,2,245.94,2,3,1,231,2.0,Need Attention
14306,UNITED KINGDOM,2,2093.32,2011-09-15,2011-10-19,34,52,2,2093.32,3,3,5,335,3.67,Loyal Customers
13224,UNITED KINGDOM,2,2152.95,2011-07-11,2011-10-10,91,61,2,2152.95,3,3,5,335,3.67,Loyal Customers
13365,UNITED KINGDOM,2,2225.37,2011-05-06,2011-11-06,184,34,2,2225.37,3,3,5,335,3.67,Loyal Customers
15665,UNITED KINGDOM,2,2242.01,2011-04-10,2011-06-24,75,169,2,2242.01,2,3,5,235,3.33,At Risk
17672,UNITED KINGDOM,2,3178.17,2011-02-03,2011-10-20,259,51,2,3178.17,3,3,5,335,3.67,Loyal Customers
13952,UNITED KINGDOM,2,3251.07,2011-04-15,2011-05-06,21,218,2,3251.07,1,3,5,135,3.0,At Risk
16253,UNITED KINGDOM,2,3683.86,2011-03-29,2011-10-04,189,67,2,3683.86,3,3,5,335,3.67,Loyal Customers
16984,UNITED KINGDOM,2,4481.35,2011-08-01,2011-09-12,42,89,2,4481.35,2,3,5,235,3.33,At Risk
13655,UNITED KINGDOM,2,932.97,2011-04-12,2011-08-17,127,115,2,932.97,2,3,4,234,3.0,At Risk
14081,UNITED KINGDOM,2,934.52,2010-12-05,2011-02-10,67,303,2,934.52,1,3,4,134,2.67,At Risk
16584,UNITED KINGDOM,2,936.08,2011-03-30,2011-09-20,174,81,2,936.08,2,3,4,234,3.0,At Risk
13261,UNITED KINGDOM,2,944.1,2011-02-27,2011-03-16,17,269,2,944.1,1,3,4,134,2.67,At Risk
12822,UNITED KINGDOM,2,948.88,2011-09-13,2011-09-30,17,71,2,948.88,3,3,4,334,3.33,Loyal Customers
14256,UNITED KINGDOM,2,969.06,2010-12-10,2011-03-24,104,261,2,969.06,1,3,4,134,2.67,At Risk
15071,UNITED KINGDOM,2,982.07,2011-03-09,2011-09-07,182,94,2,982.07,2,3,4,234,3.0,At Risk
17594,UNITED KINGDOM,2,993.18,2011-03-30,2011-09-15,169,86,2,993.18,2,3,4,234,3.0,At Risk
18143,UNITED KINGDOM,2,1000.16,2011-07-21,2011-08-15,25,117,2,1000.16,2,3,4,234,3.0,At Risk
13032,UNITED KINGDOM,2,1010.18,2011-09-13,2011-10-18,35,53,2,1010.18,3,3,4,334,3.33,Loyal Customers
16229,UNITED KINGDOM,2,1010.6,2011-05-11,2011-09-13,125,88,2,1010.6,2,3,4,234,3.0,At Risk
14195,UNITED KINGDOM,2,1012.0,2011-04-01,2011-05-22,51,202,2,1012.0,1,3,4,134,2.67,At Risk
18142,UNITED KINGDOM,2,1019.52,2011-05-08,2011-07-05,58,158,2,1019.52,2,3,4,234,3.0,At Risk
13165,UNITED KINGDOM,2,1021.48,2010-12-23,2011-10-24,305,47,2,1021.48,3,3,4,334,3.33,Loyal Customers
14346,UNITED KINGDOM,2,1021.58,2011-02-15,2011-08-11,177,121,2,1021.58,2,3,4,234,3.0,At Risk
16160,UNITED KINGDOM,2,1025.44,2011-09-15,2011-10-05,20,66,2,1025.44,3,3,4,334,3.33,Loyal Customers
15104,UNITED KINGDOM,2,1027.44,2011-03-02,2011-05-27,86,197,2,1027.44,1,3,4,134,2.67,At Risk
13253,UNITED KINGDOM,2,1030.4,2011-01-04,2011-07-06,183,157,2,1030.4,2,3,4,234,3.0,At Risk
12849,UNITED KINGDOM,2,1033.25,2011-03-16,2011-11-08,237,32,2,1033.25,4,3,4,434,3.67,Loyal Customers
14389,UNITED KINGDOM,2,1043.46,2011-06-02,2011-10-05,125,66,2,1043.46,3,3,4,334,3.33,Loyal Customers
17277,UNITED KINGDOM,2,1065.35,2011-01-21,2011-04-26,95,228,2,1065.35,1,3,4,134,2.67,At Risk
13761,UNITED KINGDOM,2,1070.65,2011-06-13,2011-10-20,129,51,2,1070.65,3,3,4,334,3.33,Loyal Customers
